2453564.500000000, 2005-Jul-13 00:00:00.0000,  1.843966128247557E+08, -9.308751442565143E+07, -6.480415601100825E+06,  1.184224287302095E+01,  2.370306232796824E+01,  2.057297426058149E-01,  6.893519227991220E+02,  2.066625073629751E+08, -1.167260423532802E-01,
2453565.500000000, 2005-Jul-14 00:00:00.0000,  1.854094147645469E+08, -9.103438362601180E+07, -6.462277186908498E+06,  1.160202199024776E+01,  2.382267165403207E+01,  2.141371848330635E-01,  6.893218940125693E+02,  2.066535049592436E+08, -9.166037082498939E-02,
2453566.500000000, 2005-Jul-15 00:00:00.0000,  1.864014039126746E+08, -8.897103339276758E+07, -6.443413357809577E+06,  1.136047098260361E+01,  2.393962038863488E+01,  2.225215673242946E-01,  6.892990911460205E+02,  2.066466688318315E+08, -6.658139353503148E-02,
2453567.500000000, 2005-Jul-16 00:00:00.0000,  1.873724668345843E+08, -8.689769435273765E+07, -6.423826159335084E+06,  1.111762432013968E+01,  2.405389118729091E+01,  2.308816714097812E-01,  6.892835175188529E+02,  2.066419999758630E+08, -4.149269705088878E-02,
2453568.500000000, 2005-Jul-17 00:00:00.0000,  1.883224930845668E+08, -8.481459860725810E+07, -6.403517741326459E+06,  1.087351675746945E+01,  2.416546726659339E+01,  2.392162806966702E-01,  6.892751754114656E+02,  2.066394990749844E+08, -1.639787031092791E-02,
2453569.500000000, 2005-Jul-18 00:00:00.0000,  1.892513752292998E+08, -8.272197968436231E+07, -6.382490357494444E+06,  1.062818330044470E+01,  2.427433240519553E+01,  2.475241926565968E-01,  6.892740660641989E+02,  2.066391665010406E+08,  8.699478331033524E-03,
2453570.500000000, 2005-Jul-19 00:00:00.0000,  1.901590088705103E+08, -8.062007249064451E+07, -6.360746364994939E+06,  1.038165918939246E+01,  2.438047093970943E+01,  2.558042212315055E-01,  6.892801896770610E+02,  2.066410023139923E+08,  3.379572070555460E-02,
2453571.500000000, 2005-Jul-20 00:00:00.0000,  1.910452926666184E+08, -7.850911326289134E+07, -6.338288223961093E+06,  1.013397990351544E+01,  2.448386776276073E+01,  2.640551886175704E-01,  6.892935454099029E+02,  2.066450062619694E+08,  5.888722680567574E-02,
2453572.500000000, 2005-Jul-21 00:00:00.0000,  1.919101283532977E+08, -7.638933951928565E+07, -6.315118496947162E+06,  9.885181165060503E+00,  2.458450832299244E+01,  2.722759172424887E-01,  6.893141313825496E+02,  2.066511777813095E+08,  8.397038181751999E-02,
2453573.500000000, 2005-Jul-22 00:00:00.0000,  1.927534207630703E+08, -7.426099001002935E+07, -6.291239848335687E+06,  9.635298930793228E+00,  2.468237862928327E+01,  2.804652285680600E-01,  6.893419446750620E+02,  2.066595159966368E+08,  1.090415896963032E-01,
2453574.500000000, 2005-Jul-23 00:00:00.0000,  1.935750778440670E+08, -7.212430466749820E+07, -6.266655043787267E+06,  9.384369376388376E+00,  2.477746526728759E+01,  2.886219464908493E-01,  6.893769813287288E+02,  2.066700197211597E+08,  1.340972657104356E-01,
2453575.500000000, 2005-Jul-24 00:00:00.0000,  1.943750106778679E+08, -6.997952455614015E+07, -6.241366949709192E+06,  9.132428879740443E+00,  2.486975542336994E+01,  2.967449018801904E-01,  6.894192363477936E+02,  2.066826874571880E+08,  1.591338260647746E-01,
2453576.500000000, 2005-Jul-25 00:00:00.0000,  1.951531334961965E+08, -6.782689182215284E+07, -6.215378532630421E+06,  8.879514001479311E+00,  2.495923689227791E+01,  3.048329372896372E-01,  6.894687037012089E+02,  2.066975173966591E+08,  1.841476813120342E-01,
2453577.500000000, 2005-Jul-26 00:00:00.0000,  1.959093636964058E+08, -6.566664964282382E+07, -6.188692858445112E+06,  8.625661466535842E+00,  2.504589805919311E+01,  3.128849090931247E-01,  6.895253763240595E+02,  2.067145074215648E+08,  2.091352390480495E-01,
2453578.500000000, 2005-Jul-27 00:00:00.0000,  1.966436218559565E+08, -6.349904217549079E+07, -6.161313091624588E+06,  8.370908152364443E+00,  2.512972788180298E+01,  3.208996861274418E-01,  6.895892461192311E+02,  2.067336551044512E+08,  2.340929115658328E-01,
2453579.500000000, 2005-Jul-28 00:00:00.0000,  1.973558317460500E+08, -6.132431450626591E+07, -6.133242494495645E+06,  8.115291082516825E+00,  2.521071589409178E+01,  3.288761472470103E-01,  6.896603039600296E+02,  2.067549577092044E+08,  2.590171208741154E-01,
2453580.500000000, 2005-Jul-29 00:00:00.0000,  1.980459203443201E+08, -5.914271259868595E+07, -6.104484426548392E+06,  7.858847424927152E+00,  2.528885222194323E+01,  3.368131773905496E-01,  6.897385396935830E+02,  2.067784121920698E+08,  2.839043050185154E-01,
2453581.500000000, 2005-Jul-30 00:00:00.0000,  1.987138178463863E+08, -5.695448324224365E+07, -6.075042343669742E+06,  7.601614491332760E+00,  2.536412759422029E+01,  3.447096627180883E-01,  6.898239421443079E+02,  2.068040152026919E+08,  3.087509277328762E-01,
2453582.500000000, 2005-Jul-31 00:00:00.0000,  1.993594576762544E+08, -5.475987400060724E+07, -6.044919797280062E+06,  7.343629725260482E+00,  2.543653334890444E+01,  3.525644912451948E-01,  6.899164991171771E+02,  2.068317630850934E+08,  3.335534789381941E-01,
2453583.500000000, 2005-Aug-01 00:00:00.0000,  1.999827764957055E+08, -5.255913315949668E+07, -6.014120433442909E+06,  7.084930671825353E+00,  2.550606143784137E+01,  3.603765627502273E-01,  6.900161974012374E+02,  2.068616518787301E+08,  3.583084579595829E-01,
2453584.500000000, 2005-Aug-02 00:00:00.0000,  2.005837142127366E+08, -5.035250967445967E+07, -5.982647991997894E+06,  6.825554946664975E+00,  2.557270442476888E+01,  3.681447986223993E-01,  6.901230227738139E+02,  2.068936773197516E+08,  3.830123573674707E-01,
2453585.500000000, 2005-Aug-03 00:00:00.0000,  2.011622139889406E+08, -4.814025311877516E+07, -5.950506305676829E+06,  6.565540227077626E+00,  2.563645547581491E+01,  3.758681396897376E-01,  6.902369600051975E+02,  2.069278348424058E+08,  4.076616699119610E-01,
2453586.500000000, 2005-Aug-04 00:00:00.0000,  2.017182222457211E+08, -4.592261363141330E+07, -5.917699299143301E+06,  6.304924257817706E+00,  2.569730835037664E+01,  3.835455365045473E-01,  6.903579928633372E+02,  2.069641195804463E+08,  4.322529091905565E-01,
2453587.500000000, 2005-Aug-05 00:00:00.0000,  2.022516886694120E+08, -4.369984186482167E+07, -5.884230987970250E+06,  6.043744849029973E+00,  2.575525739692866E+01,  3.911759441300600E-01,  6.904861041185435E+02,  2.070025263685421E+08,  4.567826210452584E-01,
2453588.500000000, 2005-Aug-06 00:00:00.0000,  2.027625662154736E+08, -4.147218893253788E+07, -5.850105477641324E+06,  5.782039862819564E+00,  2.581029755843954E+01,  3.987583235114780E-01,  6.906212755487784E+02,  2.070430497438636E+08,  4.812473814864539E-01,
2453589.500000000, 2005-Aug-07 00:00:00.0000,  2.032508111117961E+08, -3.923990635683720E+07, -5.815326962608013E+06,  5.519847198607487E+00,  2.586242438987112E+01,  4.062916444915086E-01,  6.907634879457892E+02,  2.070856839479215E+08,  5.056437913026453E-01,
2453590.500000000, 2005-Aug-08 00:00:00.0000,  2.037163828609312E+08, -3.700324601653974E+07, -5.779899725315904E+06,  5.257204778297064E+00,  2.591163407407478E+01,  4.137748888558512E-01,  6.909127211215365E+02,  2.071304229284939E+08,  5.299684717574960E-01,
2453591.500000000, 2005-Aug-09 00:00:00.0000,  2.041592442410908E+08, -3.476246009488595E+07, -5.743828135107201E+06,  4.994150525408762E+00,  2.595792341522621E+01,  4.212070547438973E-01,  6.910689539142664E+02,  2.071772603414466E+08,  5.542180589936049E-01,
2453592.500000000, 2005-Aug-10 00:00:00.0000,  2.045793613060097E+08, -3.251780102738175E+07, -5.707116647037014E+06,  4.730722344739741E+00,  2.600128981332472E+01,  4.285871593148602E-01,  6.912321641944482E+02,  2.072261895525132E+08,  5.783892014090141E-01,
2453593.500000000, 2005-Aug-11 00:00:00.0000,  2.049767033839027E+08, -3.026952144970563E+07, -5.669769800726622E+06,  4.466958111633195E+00,  2.604173124944836E+01,  4.359142373589329E-01,  6.914023288713979E+02,  2.072772036392807E+08,  6.024785633086317E-01,
2453594.500000000, 2005-Aug-12 00:00:00.0000,  2.053512430755649E+08, -2.801787414586978E+07, -5.631792219288168E+06,  4.202895669875039E+00,  2.607924629175386E+01,  4.431873371625343E-01,  6.915794239008137E+02,  2.073302953934489E+08,  6.264828333970177E-01,
2453595.500000000, 2005-Aug-13 00:00:00.0000,  2.057029562514362E+08, -2.576311199668428E+07, -5.593188608229402E+06,  3.938572833237220E+00,  2.611383410474301E+01,  4.504055148279047E-01,  6.917634242925886E+02,  2.073854573231721E+08,  6.503987369777511E-01,
2453596.500000000, 2005-Aug-14 00:00:00.0000,  2.060318220475285E+08, -2.350548792835905E+07, -5.553963754267277E+06,  3.674027381876175E+00,  2.614549445137410E+01,  4.575678307446562E-01,  6.919543041184154E+02,  2.074426816553393E+08,  6.742230445034965E-01,
2453597.500000000, 2005-Aug-15 00:00:00.0000,  2.063378228603304E+08, -2.124525486110343E+07, -5.514122524093166E+06,  3.409297043412518E+00,  2.617422769497458E+01,  4.646733539812189E-01,  6.921520365194931E+02,  2.075019603378846E+08,  6.979525649119289E-01,
2453598.500000000, 2005-Aug-16 00:00:00.0000,  2.066209443408270E+08, -1.898266565784472E+07, -5.473669863164294E+06,  3.144419461042443E+00,  2.620003480219578E+01,  4.717211734871043E-01,  6.923565937148488E+02,  2.075632850422819E+08,  7.215841258662041E-01,
2453599.500000000, 2005-Aug-17 00:00:00.0000,  2.068811753875827E+08, -1.671797307333736E+07, -5.432610794509965E+06,  2.879432170258492E+00,  2.622291733568624E+01,  4.787104041256018E-01,  6.925679470101587E+02,  2.076266471661892E+08,  7.451145636273464E-01,
2453600.500000000, 2005-Aug-18 00:00:00.0000,  2.071185081387482E+08, -1.445142970374215E+07, -5.390950417481708E+06,  2.614372597866892E+00,  2.624287743675169E+01,  4.856401805119130E-01,  6.927860668065478E+02,  2.076920378360871E+08,  7.685407356827672E-01,
2453601.500000000, 2005-Aug-19 00:00:00.0000,  2.073329379630003E+08, -1.218328793648101E+07, -5.348693906430190E+06,  2.349278066873918E+00,  2.625991781070348E+01,  4.925096481218816E-01,  6.930109226092600E+02,  2.077594479098778E+08,  7.918595381446967E-01,
2453602.500000000, 2005-Aug-20 00:00:00.0000,  2.075244634495893E+08, -9.913799900224574E+06, -5.305846509380020E+06,  2.084185789711084E+00,  2.627404172252061E+01,  4.993179613011343E-01,  6.932424830367204E+02,  2.078288679796017E+08,  8.150679100384444E-01,
2453603.500000000, 2005-Aug-21 00:00:00.0000,  2.076930863976180E+08, -7.643217415140984E+06, -5.262413546771985E+06,  1.819132855330302E+00,  2.628525300521860E+01,  5.060642855016741E-01,  6.934807158304330E+02,  2.079002883744050E+08,  8.381628307057198E-01,
2453604.500000000, 2005-Aug-22 00:00:00.0000,  2.078388118044643E+08, -5.371791943597983E+06, -5.218400410234218E+06,  1.554156219137803E+00,  2.629355607490491E+01,  5.127477986763367E-01,  6.937255878654037E+02,  2.079736991636643E+08,  8.611413205114280E-01,
2453605.500000000, 2005-Aug-23 00:00:00.0000,  2.079616478531441E+08, -3.099774541295032E+06, -5.173812561272828E+06,  1.289292689307820E+00,  2.629895593562776E+01,  5.193676937635576E-01,  6.939770651603305E+02,  2.080490901600417E+08,  8.840004391375949E-01,
2453606.500000000, 2005-Aug-24 00:00:00.0000,  2.080616058985842E+08, -8.274158086704419E+05, -5.128655529848518E+06,  1.024578903849654E+00,  2.630145816131744E+01,  5.259231841413161E-01,  6.942351128873927E+02,  2.081264509224189E+08,  9.067372750940510E-01,
2453607.500000000, 2005-Aug-25 00:00:00.0000,  2.081387004529991E+08,  1.445034157411373E+06, -5.082934912934388E+06,  7.600513112078335E-01,  2.630106886883461E+01,  5.324135065908795E-01,  6.944996953822705E+02,  2.082057707589022E+08,  9.293489377275080E-01,
2453608.500000000, 2005-Aug-26 00:00:00.0000,  2.081929491705308E+08,  3.717325811497259E+06, -5.036656373148587E+06,  4.957461651141955E-01,  2.629779470823226E+01,  5.388379183747336E-01,  6.947707761549149E+02,  2.082870387300497E+08,  9.518325623263788E-01,
2453609.500000000, 2005-Aug-27 00:00:00.0000,  2.082243728310584E+08,  5.989210206770207E+06, -4.989825637420989E+06,  2.316995284625573E-01,  2.629164286761834E+01,  5.451956909009574E-01,  6.950483179006710E+02,  2.083702436522076E+08,  9.741853242625661E-01,
2453610.500000000, 2005-Aug-28 00:00:00.0000,  2.082329953230065E+08,  8.260439041755584E+06, -4.942448495594617E+06, -3.205272424070697E-02,  2.628262107434977E+01,  5.514861038861856E-01,  6.953322825111039E+02,  2.084553741007542E+08,  9.964044520168454E-01,
2453611.500000000, 2005-Aug-29 00:00:00.0000,  2.082188436251794E+08,  1.053076470669334E+07, -4.894530798954905E+06, -2.954749154250906E-01,  2.627073759142189E+01,  5.577084448642307E-01,  6.956226310845781E+02,  2.085424184132729E+08,  1.018487229084249E+00,
2453612.500000000, 2005-Aug-30 00:00:00.0000,  2.081819477877934E+08,  1.279994032957041E+07, -4.846078458769443E+06, -5.585315876318163E-01,  2.625600121892691E+01,  5.638620166960759E-01,  6.959193239371637E+02,  2.086313646928205E+08,  1.040430981352982E+00,
2453613.500000000, 2005-Aug-31 00:00:00.0000,  2.081223409127533E+08,  1.506771982157236E+07, -4.797097444870753E+06, -8.211875318248542E-01,  2.623842129433175E+01,  5.699461477090484E-01,  6.962223206139519E+02,  2.087222008113207E+08,  1.062233059544760E+00,
2453614.500000000, 2005-Sep-01 00:00:00.0000,  2.080400591330328E+08,  1.733385792174551E+07, -4.747593784216144E+06, -1.083407801094391E+00,  2.621800767647574E+01,  5.759601931734153E-01,  6.965315799001871E+02,  2.088149144129005E+08,  1.083890835353803E+00,
2453615.500000000, 2005-Sep-02 00:00:00.0000,  2.079351415910966E+08,  1.959811024093747E+07, -4.697573559372526E+06, -1.345157706612403E+00,  2.619477072016009E+01,  5.819035271127841E-01,  6.968470598319018E+02,  2.089094929170789E+08,  1.105401713801317E+00,
2453616.500000000, 2005-Sep-03 00:00:00.0000,  2.078076304165203E+08,  2.186023330521214E+07, -4.647042906974951E+06, -1.606402815188190E+00,  2.616872125935199E+01,  5.877755358523391E-01,  6.971687177065619E+02,  2.090059235219583E+08,  1.126763143391466E+00,
2453617.500000000, 2005-Sep-04 00:00:00.0000,  2.076575707030291E+08,  2.411998459874207E+07, -4.596008016251707E+06, -1.867108956947026E+00,  2.613987060569958E+01,  5.935756182461951E-01,  6.974965100944162E+02,  2.091041932076268E+08,  1.147972616919440E+00,
2453618.500000000, 2005-Sep-05 00:00:00.0000,  2.074850104849784E+08,  2.637712260597892E+07, -4.544475127629742E+06, -2.127242232955579E+00,  2.610823055756467E+01,  5.993031867930032E-01,  6.978303928505039E+02,  2.092042887397581E+08,  1.169027673763951E+00,
2453619.500000000, 2005-Sep-06 00:00:00.0000,  2.072900007131168E+08,  2.863140685302661E+07, -4.492450531330589E+06, -2.386769019895044E+00,  2.607381340815198E+01,  6.049576674187165E-01,  6.981703211266537E+02,  2.093061966732088E+08,  1.189925905810808E+00,
2453620.500000000, 2005-Sep-07 00:00:00.0000,  2.070725952295279E+08,  3.088259794838661E+07, -4.439940565873677E+06, -2.645655984012007E+00,  2.603663193855410E+01,  6.105385028864259E-01,  6.985162493831160E+02,  2.094099033555053E+08,  1.210664952641713E+00,
2453621.500000000, 2005-Sep-08 00:00:00.0000,  2.068328507418651E+08,  3.313045762319247E+07, -4.386951616526602E+06, -2.903870104260342E+00,  2.599669939266295E+01,  6.160451595692376E-01,  6.988681314002093E+02,  2.095153949303357E+08,  1.231242484593543E+00,
2453622.500000000, 2005-Sep-09 00:00:00.0000,  2.065708267970917E+08,  3.537474877080762E+07, -4.333490113811357E+06, -3.161378685293321E+00,  2.595402945290853E+01,  6.214771291907528E-01,  6.992259202905931E+02,  2.096226573412290E+08,  1.251656194896086E+00,
2453623.500000000, 2005-Sep-10 00:00:00.0000,  2.062865857547604E+08,  3.761523548559051E+07, -4.279562532093402E+06, -3.418149352627014E+00,  2.590863623385225E+01,  6.268339229740878E-01,  6.995895685121069E+02,  2.097316763354039E+08,  1.271903811498543E+00,
2453624.500000000, 2005-Sep-11 00:00:00.0000,  2.059801927596805E+08,  3.985168310084647E+07, -4.225175388165167E+06, -3.674150042562804E+00,  2.586053428269795E+01,  6.321150637545419E-01,  6.999590278805686E+02,  2.098424374676061E+08,  1.291983115138796E+00,
2453625.500000000, 2005-Sep-12 00:00:00.0000,  2.056517157138982E+08,  4.208385822617899E+07, -4.170335239763763E+06, -3.929349000136871E+00,  2.580973857404610E+01,  6.373200818207945E-01,  7.003342495823356E+02,  2.099549261038739E+08,  1.311891948444037E+00,
2453626.500000000, 2005-Sep-13 00:00:00.0000,  2.053012252481317E+08,  4.431152878436682E+07, -4.115048684078172E+06, -4.183714790524682E+00,  2.575626450605386E+01,  6.424485178441355E-01,  7.007151841871511E+02,  2.100691274253888E+08,  1.331628211888178E+00,
2453627.500000000, 2005-Sep-14 00:00:00.0000,  2.049287946927936E+08,  4.653446404763789E+07, -4.059322356317056E+06, -4.437216320436773E+00,  2.570012790433704E+01,  6.474999316110175E-01,  7.011017816615956E+02,  2.101850264325091E+08,  1.351189851713141E+00,
2453628.500000000, 2005-Sep-15 00:00:00.0000,  2.045345000485070E+08,  4.875243467311267E+07, -4.003162928301232E+06, -4.689822857648488E+00,  2.564134501827782E+01,  6.524739092249678E-01,  7.014939913826323E+02,  2.103026079488302E+08,  1.370574848668437E+00,
2453629.500000000, 2005-Sep-16 00:00:00.0000,  2.041184199559570E+08,  5.096521273737448E+07, -3.946577106992790E+06, -4.941504035170706E+00,  2.557993249682022E+01,  6.573700608773336E-01,  7.018917621505849E+02,  2.104218566250752E+08,  1.389781217124577E+00,
2453630.500000000, 2005-Sep-17 00:00:00.0000,  2.036806356651221E+08,  5.317257177034079E+07, -3.889571632962961E+06, -5.192229844566269E+00,  2.551590736050622E+01,  6.621880129262898E-01,  7.022950422017586E+02,  2.105427569428789E+08,  1.408807012634086E+00,
2453631.500000000, 2005-Sep-18 00:00:00.0000,  2.032212310041122E+08,  5.537428678854981E+07, -3.832153278894782E+06, -5.441970634983120E+00,  2.544928698967643E+01,  6.669274043576987E-01,  7.027037792214860E+02,  2.106652932186986E+08,  1.427650336542778E+00,
2453632.500000000, 2005-Sep-19 00:00:00.0000,  2.027402923477308E+08,  5.757013432773540E+07, -3.774328848182000E+06, -5.690697117793940E+00,  2.538008912894909E+01,  6.715878875311674E-01,  7.031179203578328E+02,  2.107894496079229E+08,  1.446309339051978E+00,
2453633.500000000, 2005-Sep-20 00:00:00.0000,  2.022379085856453E+08,  5.975989247452697E+07, -3.716105173568357E+06, -5.938380367525071E+00,  2.530833189584789E+01,  6.761691274652559E-01,  7.035374122353695E+02,  2.109152101090006E+08,  1.464782227601042E+00,
2453634.500000000, 2005-Sep-21 00:00:00.0000,  2.017141710899999E+08,  6.194334089734497E+07, -3.657489115725145E+06, -6.184991824700004E+00,  2.523403378156458E+01,  6.806708015615097E-01,  7.039622009684384E+02,  2.110425585674181E+08,  1.483067271858806E+00,
2453635.500000000, 2005-Sep-22 00:00:00.0000,  2.011691736824832E+08,  6.412026087667957E+07, -3.598487561749630E+06, -6.430503312859387E+00,  2.515721363666248E+01,  6.850926054475117E-01,  7.043922321740863E+02,  2.111714786795760E+08,  1.501162790854082E+00,
2453636.500000000, 2005-Sep-23 00:00:00.0000,  2.006030126010399E+08,  6.629043533473321E+07, -3.539107423672412E+06, -6.674887060202211E+00,  2.507789064549788E+01,  6.894342603809722E-01,  7.048274509852200E+02,  2.113019539967336E+08,  1.519067131837973E+00,
2453637.500000000, 2005-Sep-24 00:00:00.0000,  2.000157864663559E+08,  6.845364886419441E+07, -3.479355637048360E+06, -6.918115703267306E+00,  2.499608430696820E+01,  6.936955121284587E-01,  7.052678020641167E+02,  2.114339679290590E+08,  1.536778667433635E+00,
2453638.500000000, 2005-Sep-25 00:00:00.0000,  1.994075962480418E+08,  7.060968775603007E+07, -3.419239159591954E+06, -7.160162273299576E+00,  2.491181442893797E+01,  6.978761222414214E-01,  7.057132296158244E+02,  2.115675037496464E+08,  1.554295812944425E+00,
2453639.500000000, 2005-Sep-26 00:00:00.0000,  1.987785452303955E+08,  7.275834002646221E+07, -3.358764969770938E+06, -7.401000184573129E+00,  2.482510112367396E+01,  7.019758605494122E-01,  7.061636774011434E+02,  2.117025445984078E+08,  1.571617041776020E+00,
2453640.500000000, 2005-Sep-27 00:00:00.0000,  1.981287389778075E+08,  7.489939544334118E+07, -3.297940065365762E+06, -7.640603235705903E+00,  2.473596480028380E+01,  7.059945041757434E-01,  7.066190887495827E+02,  2.118390734859575E+08,  1.588740887265629E+00,
2453641.500000000, 2005-Sep-28 00:00:00.0000,  1.974582852999949E+08,  7.703264555190350E+07, -3.236771462079834E+06, -7.878945622262003E+00,  2.464442616460600E+01,  7.099318430257249E-01,  7.070794065728284E+02,  2.119770732976496E+08,  1.605665936414460E+00,
2453642.500000000, 2005-Sep-29 00:00:00.0000,  1.967672942170835E+08,  7.915788369970834E+07, -3.175266192218609E+06, -8.116001953095868E+00,  2.455050622414368E+01,  7.137876876535429E-01,  7.075445733785011E+02,  2.121165267977022E+08,  1.622390822491969E+00,
2453643.500000000, 2005-Sep-30 00:00:00.0000,  1.960558779243656E+08,  8.127490506063026E+07, -3.113431303348847E+06, -8.351747261186334E+00,  2.445422627686216E+01,  7.175618730537003E-01,  7.080145312834192E+02,  2.122574166331742E+08,  1.638914217505910E+00,
2453644.500000000, 2005-Oct-01 00:00:00.0000,  1.953241507566521E+08,  8.338350665801010E+07, -3.051273856879562E+06, -8.586157001859128E+00,  2.435560787977051E+01,  7.212542544984650E-01,  7.084892220261617E+02,  2.123997253377308E+08,  1.655234828300143E+00,
2453645.500000000, 2005-Oct-02 00:00:00.0000,  1.945722291524051E+08,  8.548348738713281E+07, -2.988800926635839E+06, -8.819207045588124E+00,  2.425467282333446E+01,  7.248647012890661E-01,  7.089685869796580E+02,  2.125434353354184E+08,  1.671351398382951E+00,
